N,P,K,temperature,humidity,ph,rainfall,label
112,18,54,29.046,93.69,6.552,20.521,muskmelon
112,43,17,22.595,76.552,6.159,83.507,cotton
44,57,76,24.997,29.377,7.289,90.767,chickpea
24,137,196,9.545,82.831,6.692,71.938,grapes
100,37,42,26.904,78.826,6.204,186.901,jute
16,27,6,15.656,90.923,6.989,106.573,orange
4,30,6,21.892,94.917,7.284,110.735,orange
111,8,48,24.033,83.289,6.465,55.905,watermelon
7,48,24,25.433,63.718,7.127,78.387,mothbeans
62,50,53,34.493,91.609,6.602,113.193,papaya
11,129,199,18.875,80.238,5.561,65.521,grapes
15,71,15,22.65,60.448,5.422,171.738,pigeonpeas
30,57,29,22.3,28.158,5.575,68.621,kidneybeans
15,12,32,26.487,90.35,5.18,143.475,coconut
85,36,43,24.268,76.241,7.233,164.673,jute
133,44,21,22.162,83.929,6.66,61.558,cotton
92,17,46,27.55,93.83,6.916,29.366,muskmelon
25,129,202,21.425,92.616,5.307,115.35,apple
108,27,53,26.571,89.022,6.596,42.255,watermelon
72,59,45,25.755,81.011,5.648,255.533,rice
33,19,26,29.072,90.235,5.047,141.502,coconut
36,54,46,30.458,93.536,7.319,144.933,papaya
13,55,23,30.454,68.764,7.211,139.17,pigeonpeas
5,10,47,18.706,89.16,6.991,109.11,pomegranate
75,53,38,22.656,89.843,6.78,246.834,rice
29,78,18,23.51,61.162,6.483,64.431,lentil
26,79,35,24.339,19.584,6.619,116.838,kidneybeans
83,42,17,24.198,68.995,7.12,85.024,maize
73,46,36,21.53,82.58,5.553,203.861,rice
33,138,200,22.375,90.383,5.559,103.669,apple
1,129,198,22.333,92.31,6.114,105.266,apple
95,55,37,23.203,87.166,6.816,153.709,jute
4,40,30,31.896,75.337,6.851,43.082,mungbean
117,57,23,22.111,81.717,7.862,75.631,cotton
38,123,202,19.505,83.537,5.803,69.804,grapes
111,49,23,22.607,80.537,6.633,68.795,cotton
37,78,16,24.598,45.894,5.815,113.144,pigeonpeas
43,68,51,38.442,94.38,7.014,205.262,papaya
108,82,47,25.347,84.63,5.869,96.991,banana
8,17,7,25.081,94.949,7.195,119.456,orange
98,81,49,29.332,78.252,6.54,109.935,banana
31,58,31,32.477,75.694,7.114,63.308,mungbean
31,72,30,27.803,52.6,7.445,160.381,pigeonpeas
107,80,53,27.688,78.261,5.53,113.561,banana
33,79,27,26.373,71.729,7.586,80.569,blackgram
18,50,21,28.673,54.139,5.505,45.817,mothbeans
24,65,25,20.789,70.36,5.984,43.774,lentil
116,29,50,29.169,91.385,6.982,23.577,muskmelon
21,53,31,29.4,81.243,6.852,48.944,mungbean
77,54,18,21.734,56.98,6.485,80.406,maize
3,16,8,33.132,92.216,6.957,110.772,orange
99,9,55,25.871,86.643,6.304,45.765,watermelon
76,38,54,23.997,82.09,7.069,276.9,rice
7,18,32,29.329,47.896,4.936,109.935,mango
38,138,199,8.896,84.825,6.058,72.014,grapes
69,37,38,26.673,78.183,7.487,182.151,jute
86,56,47,21.037,76.912,6.117,287.878,rice
98,15,47,25.409,81.244,6.968,58.281,watermelon
27,27,33,26.805,90.544,5.939,183.85,coconut
15,53,31,29.127,70.813,6.106,45.637,mungbean
82,37,40,23.374,75.223,6.823,191.406,jute
115,17,46,24.164,88.299,6.65,46.67,watermelon
21,56,19,24.343,30.563,5.806,179.987,pigeonpeas
105,25,53,25.882,82.602,6.553,58.974,watermelon
6,123,199,33.004,80.264,6.588,74.745,grapes
20,32,32,32.207,63.53,5.971,89.694,mango
31,13,11,14.911,90.582,6.125,103.948,orange
28,44,32,29.237,73.598,6.197,55.156,mungbean
39,25,33,26.982,98.234,6.321,224.098,coconut
14,55,23,33.943,87.396,6.34,57.847,mungbean
65,41,18,23.95,55.516,5.821,99.499,maize
96,55,40,25.512,76.621,7.244,283.031,rice
105,25,48,24.511,81.378,6.461,42.526,watermelon
16,78,30,17.451,18.077,6.033,83.3,kidneybeans
110,39,16,22.993,81.401,7.509,62.683,cotton
112,92,51,26.698,84.376,6.518,103.622,banana
21,70,28,21.165,23.798,6.134,60.661,kidneybeans
2,28,33,34.839,51.393,5.23,107.172,mango
12,132,197,21.065,94.046,5.685,114.399,apple
116,47,23,25.668,78.035,7.071,73.084,cotton
26,14,11,27.908,92.389,7.123,117.039,orange
18,26,9,21.099,93.72,7.11,107.608,orange
9,37,20,28.886,78.644,6.571,40.105,mungbean
28,141,201,22.904,91.644,5.584,123.247,apple
107,45,21,22.929,76.474,6.266,88.059,cotton
22,58,18,27.302,77.113,6.208,47.848,mungbean
119,37,19,24.534,80.414,7.608,65.844,cotton
27,63,22,31.725,73.323,7.595,75.826,blackgram
24,48,20,25.356,40.902,4.816,30.014,mothbeans
61,62,50,23.874,94.734,6.461,163.369,papaya
124,58,17,23.893,75.338,6.313,67.66,cotton
38,129,202,25.202,81.314,6.813,71.826,grapes
15,58,25,26.823,61.693,6.178,54.106,mothbeans
34,25,42,18.208,86.456,5.515,124.187,pomegranate
39,8,36,20.611,91.27,6.032,101.432,pomegranate
8,41,27,25.248,42.667,8.561,63.791,mothbeans
78,53,23,23.893,58.087,6.457,108.46,maize
112,59,20,23.544,83.712,7.377,87.81,cotton
92,15,54,28.935,91.883,6.472,26.59,muskmelon
10,132,195,21.346,93.292,5.28,103.495,apple
4,9,10,17.652,93.127,7.363,105.304,orange
99,29,50,29.533,91.089,6.059,29.388,muskmelon
22,29,32,28.514,90.758,5.281,160.534,coconut
17,56,19,29.317,82.738,6.927,44.525,mungbean
20,31,31,30.27,45.777,6.343,95.393,mango
7,38,16,34.03,80.969,6.04,48.895,mungbean
38,39,31,28.413,79.992,7.493,64.729,mungbean
94,59,31,23.522,67.854,5.837,106.454,maize
11,76,22,19.551,39.929,5.889,141.615,pigeonpeas
4,125,197,37.32,80.944,6.236,72.295,grapes
105,7,48,27.356,91.369,6.439,28.853,muskmelon
66,48,22,22.967,65.869,6.437,76.089,maize
26,16,30,28.402,98.897,5.515,217.238,coconut
107,18,34,27.698,52.124,7.066,149.539,coffee
41,63,82,18.3,34.812,7.609,71.969,chickpea
15,16,29,29.642,47.004,5.414,107.932,mango
94,36,38,26.856,72.738,6.387,168.979,jute
87,47,28,18.409,62.905,6.639,60.384,maize
2,55,25,24.94,52.056,4.217,60.174,mothbeans
93,85,53,26.806,75.98,6.425,114.853,banana
31,61,16,31.133,61.775,6.887,55.203,blackgram
4,126,202,23.537,91.871,5.716,108.618,apple
30,72,33,32.965,69.367,6.247,54.567,blackgram
21,68,26,25.563,57.279,6.583,37.674,lentil
62,60,37,25.645,75.751,6.174,161.742,jute
82,23,49,28.347,92.044,6.45,28.348,muskmelon
98,49,39,24.52,82.492,7.335,166.236,jute
50,50,48,42.814,91.282,7.021,235.43,papaya
98,57,53,22.587,77.366,7.167,264.425,rice
6,23,54,21.3,93.598,6.378,106.04,pomegranate
33,141,197,40.818,80.884,6.957,70.374,grapes
21,7,7,24.642,92.906,6.696,110.739,orange
64,57,18,22.083,68.41,6.84,107.299,maize
18,67,29,32.013,45.886,5.256,141.382,pigeonpeas
23,25,31,28.859,56.749,6.477,89.304,mango
140,38,21,24.462,80.261,7.664,71.378,cotton
39,24,26,34.405,48.515,5.957,92.262,mango
67,65,52,40.838,91.268,7.228,112.25,papaya
23,71,31,28.125,56.055,6.687,81.141,blackgram
107,36,29,25.671,68.554,7.358,179.273,coffee
19,31,29,31.571,46.989,4.627,116.355,mango
113,80,54,27.846,79.94,6.217,109.795,banana
89,59,27,21.165,66.558,6.098,92.837,maize
39,52,19,31.781,82.621,6.954,54.739,mungbean
84,35,38,23.982,76.907,6.512,168.073,jute
7,28,9,26.328,94.871,6.615,112.728,orange
67,54,47,36.527,91.957,6.23,101.279,papaya
2,129,203,37.47,84.095,5.942,66.441,grapes
23,41,31,27.735,77.996,7.377,60.699,mungbean
96,18,45,25.352,88.325,6.126,48.987,watermelon
39,42,19,29.461,44.674,4.456,55.692,mothbeans
96,20,49,28.978,93.912,6.81,26.08,muskmelon
8,136,204,22.84,91.648,5.907,100.498,apple
26,78,18,29.959,74.872,7.541,59.518,blackgram
93,75,46,27.976,75.675,6.526,95.808,banana
54,62,33,25.49,63.339,6.356,76.884,blackgram
117,6,51,24.208,80.951,6.803,54.465,watermelon
35,75,23,19.993,25.6,5.815,125.866,kidneybeans
30,73,25,32.994,72.24,6.686,53.376,blackgram
28,13,14,32.628,92.229,7.327,103.683,orange
97,13,53,29.914,90.107,6.055,27.736,muskmelon
8,48,19,31.186,75.173,6.725,60.547,mungbean
26,75,71,21.432,22.378,7.705,82.066,chickpea
1,21,30,32.504,64.091,5.806,95.015,mango
72,45,46,22.91,78.103,6.34,288.581,rice
103,28,53,28.576,90.647,6.324,29.552,muskmelon
105,18,53,29.12,91.574,6.925,24.334,muskmelon
21,57,86,19.931,22.657,7.351,84.204,chickpea
85,75,49,28.548,79.748,6.285,118.175,banana
39,72,17,25.538,63.529,6.358,73.845,blackgram
24,61,20,19.048,60.089,6.669,90.285,pigeonpeas
140,35,17,22.534,84.837,6.734,87.426,cotton
121,43,24,25.629,80.66,6.697,72.254,cotton
29,15,32,31.605,58.566,6.477,85.904,mango
6,9,49,20.102,89.354,5.978,124.906,pomegranate
94,23,48,29.146,93.933,6.278,27.626,muskmelon
28,134,202,21.884,83.057,5.987,65.573,grapes
85,57,28,19.359,56.366,6.419,75.141,maize
5,18,27,28.29,56.25,6.203,81.4,mango
7,24,41,23.268,91.541,5.681,114.725,pomegranate
122,56,17,25.825,79.643,6.307,63.944,cotton
86,6,54,29.736,90.128,6.609,28.08,muskmelon
96,41,38,25.123,70.811,7.428,172.462,jute
34,42,32,30.466,53.068,3.639,37.266,mothbeans
23,68,32,27.778,57.651,6.562,84.314,blackgram
16,76,30,30.911,64.688,7.053,141.832,pigeonpeas
112,13,49,28.956,92.353,6.974,26.219,muskmelon
77,40,44,20.203,80.042,6.858,228.518,rice
3,20,52,24.304,89.07,6.045,119.723,pomegranate
17,24,9,34.217,91.768,7.208,119.5,orange
72,46,55,26.973,76.099,5.926,211.824,rice
27,74,27,26.274,57.059,7.635,81.87,blackgram
30,50,26,34.006,85.738,6.781,50.806,mungbean
14,19,29,29.53,52.784,5.418,82.641,mango
115,29,33,27.284,69.066,7.336,128.668,coffee
46,63,27,28.121,72.843,6.642,57.702,blackgram
72,49,40,23.274,89.656,7.31,192.652,jute
96,76,49,27.705,84.581,6.657,112.077,banana
45,58,18,27.029,67.451,6.506,68.346,blackgram
2,40,33,26.89,51.742,6.001,32.322,mothbeans
81,25,55,27.257,91.25,6.543,23.375,muskmelon
10,18,8,10.546,93.861,6.102,115.718,orange
30,79,22,25.055,64.478,6.293,68.04,lentil
47,75,33,28.536,74.392,6.561,51.247,blackgram
76,50,49,21.646,76.798,7.281,209.546,rice
103,76,50,28.911,76.919,6.381,119.759,banana
24,67,24,21.968,21.827,5.89,141.019,kidneybeans
27,78,90,20.176,24.908,7.905,98.485,chickpea
92,49,44,20.068,76.129,7.266,288.471,rice
6,6,51,22.148,87.413,6.661,121.795,pomegranate
17,128,202,22.277,91.425,5.58,120.532,apple
15,41,21,27.001,86.308,7.272,47.036,mungbean
4,73,24,27.926,71.074,6.291,63.199,lentil
19,136,204,23.805,80.429,6.598,74.175,grapes
20,45,25,29.301,61.2,7.936,60.702,mothbeans
82,40,55,23.567,76.364,5.594,193.158,rice
8,26,33,29.023,51.044,6.435,106.339,mango
72,51,35,24.518,70.808,6.652,151.313,jute
71,48,55,22.45,84.752,7.062,258.211,rice
111,80,49,27.9,81.553,6.114,105.379,banana
36,25,26,29.033,53.507,5.889,101.436,mango
20,7,42,23.284,88.606,6.497,104.548,pomegranate
111,22,49,28.281,90.689,6.438,28.971,muskmelon
106,11,48,28.818,92.394,6.122,20.768,muskmelon
91,35,35,23.317,62.556,7.46,159.592,coffee
80,58,22,24.546,71.379,6.941,71.813,maize
82,50,43,23.068,82.488,6.954,196.93,jute
88,45,17,18.188,61.495,6.922,90.906,maize
63,66,54,30.009,93.082,7.11,215.609,papaya
37,140,202,10.597,80.011,6.9,66.486,grapes
12,126,203,21.742,91.362,5.185,119.601,apple
102,17,48,29.003,94.795,6.493,26.677,muskmelon
23,70,86,21.364,21.424,6.62,86.437,chickpea
119,27,50,26.34,81.88,6.278,43.284,watermelon
3,17,34,25.738,96.259,5.833,186.415,coconut
128,36,24,24.66,81.949,7.621,74.35,cotton
107,11,53,24.277,89.016,6.342,55.064,watermelon
25,43,18,29.209,72.393,7.184,35.313,mungbean
12,48,19,29.372,63.759,5.498,32.714,mothbeans
12,55,35,30.709,85.828,6.495,64.524,mungbean
28,27,29,27.695,90.98,6.033,188.922,coconut
117,82,55,29.119,76.443,5.665,111.335,banana
6,136,200,35.361,80.713,6.806,70.471,grapes
82,43,17,21.182,68.307,6.85,103.405,maize
93,52,18,24.35,63.972,5.807,63.961,maize
123,53,19,22.49,81.443,7.885,82.085,cotton
80,56,21,20.687,66.739,7.198,84.482,maize
99,45,49,20.532,85.359,6.754,192.228,rice
36,61,47,43.315,94.996,7.323,117.296,papaya
79,54,25,18.981,65.077,7.124,62.168,maize
19,66,16,18.59,18.115,5.677,141.522,kidneybeans
28,63,33,34.923,43.709,7.253,123.11,pigeonpeas
114,52,23,22.915,79.447,7.402,96.466,cotton
49,69,80,23.956,21.659,7.936,60.613,chickpea
21,72,30,24.545,27.244,5.522,66.753,kidneybeans
37,18,5,20.93,90.16,6.756,115.966,orange
22,77,22,22.556,19.679,6.785,132.416,kidneybeans
43,68,84,24.493,33.265,6.763,95.29,chickpea
86,36,28,25.884,59.878,7.125,183.242,coffee
2,137,198,22.876,94.856,6.235,121.58,apple
72,50,45,25.969,77.361,7.422,189.613,rice
30,74,31,20.019,68.242,6.633,44.158,lentil
24,68,86,20.627,25.265,7.185,62.309,chickpea
4,13,11,24.275,90.773,6.235,115.328,orange
99,91,48,29.86,75.005,6.714,104.466,banana
40,72,23,22.527,29.589,6.06,61.055,kidneybeans
24,58,24,27.194,60.666,6.386,50.948,blackgram
103,8,50,25.788,81.071,6.282,57.892,watermelon
34,60,16,26.411,64.514,6.955,41.275,lentil
16,46,34,34.153,88.665,6.411,62.269,mungbean
39,37,27,31.793,48.599,5.609,112.021,mango
37,23,6,28.915,90.602,6.734,112.097,orange
2,20,32,27.455,99.023,5.44,145.461,coconut
85,27,54,29.713,91.772,6.402,25.569,muskmelon
28,39,18,26.581,41.271,8.628,60.78,mothbeans
89,37,29,27.087,60.182,6.275,165.763,coffee
18,56,16,22.893,24.079,6.317,110.105,kidneybeans
27,35,32,31.791,51.178,6.481,84.939,mango
38,59,17,32.801,80.633,6.284,53.417,mungbean
97,22,45,24.754,83.502,6.283,57.18,watermelon
39,8,7,21.436,90.556,6.826,105.914,orange
98,70,47,25.409,80.718,5.533,112.123,banana
25,20,13,28.778,90.76,7.413,112.193,orange
104,58,16,24.781,75.501,6.159,97.28,cotton
117,79,46,28.067,78.032,6.433,97.028,banana
39,59,16,34.904,71.178,7.249,61.473,blackgram
83,55,36,23.215,84.74,6.8,192.859,jute
9,15,29,25.186,94.325,5.699,146.627,coconut
101,37,16,25.567,76.456,7.283,74.781,cotton
32,135,199,8.704,84.133,6.645,71.445,grapes
7,24,26,26.267,99.51,5.633,163.964,coconut
11,76,28,20.899,44.301,6.094,154.617,pigeonpeas
28,56,18,26.517,64.172,6.091,47.025,lentil
34,59,16,21.197,72.566,6.03,40.716,lentil
16,55,26,31.681,43.602,7.225,75.708,mothbeans
113,26,50,29.465,93.407,6.859,26.172,muskmelon
15,58,29,24.32,74.511,6.144,39.452,lentil
29,19,31,28.232,93.955,5.49,209.427,coconut
32,17,11,25.859,93.672,6.848,119.485,orange
91,57,25,22.122,74.281,5.885,83.949,maize
75,54,43,26.339,78.636,7.032,191.681,jute
35,69,51,34.125,93.652,7.099,92.248,papaya
14,39,35,30.544,77.046,6.473,69.701,mungbean
67,45,29,22.502,71.667,6.929,63.604,maize
48,63,72,24.329,20.901,7.422,68.765,chickpea
13,18,9,31.476,92.474,6.696,116.523,orange
5,130,203,21.168,93.187,5.093,102.437,apple
116,19,49,25.805,85.273,6.103,45.561,watermelon
32,72,21,24.572,36.516,6.431,195.79,pigeonpeas
42,71,77,18.428,25.745,7.293,89.114,chickpea
77,51,40,26.911,78.111,6.287,162.647,jute
103,83,52,26.377,75.074,5.685,91.919,banana
35,9,14,33.035,91.614,6.439,117.889,orange
12,124,199,10.481,81.941,6.193,65.935,grapes
30,59,24,27.686,54.671,3.65,35.813,mothbeans
71,36,25,20.794,64.038,5.88,101.585,maize
100,73,48,29.352,79.176,6.245,106.973,banana
32,56,78,23.351,24.142,6.666,96.206,chickpea
80,58,21,25.19,67.141,6.293,91.831,maize
33,57,30,29.194,53.051,5.537,32.172,mothbeans
32,12,26,29.239,90.59,5.37,190.142,coconut
37,136,203,9.205,82.315,6.427,69.883,grapes
93,13,47,26.408,84.987,6.99,48.425,watermelon
35,13,9,34.608,90.415,7.3,110.094,orange
7,37,25,27.327,53.426,4.006,41.06,mothbeans
35,10,39,23.229,91.041,6.807,103.19,pomegranate
30,120,199,22.578,90.028,5.466,102.353,apple
86,59,35,23.52,84.988,6.387,182.873,jute
33,50,47,36.818,92.194,7.307,54.57,papaya
17,35,20,25.772,58.495,5.899,72.006,mothbeans
1,12,31,27.843,98.833,5.084,198.141,coconut
70,54,50,20.746,81.377,5.852,294.956,rice
23,79,20,17.61,21.78,6.541,130.073,kidneybeans
139,55,25,22.013,76.889,7.868,97.112,cotton
73,50,39,24.201,83.041,6.058,161.474,jute
27,22,31,25.201,95.897,5.313,185.36,coconut
47,68,83,17.42,23.266,7.576,64.022,chickpea
27,60,28,31.667,52.597,7.319,46.119,mothbeans
3,10,43,23.766,91.46,5.885,118.037,pomegranate
72,39,46,22.127,89.909,5.737,271.733,rice
17,40,28,28.537,58.379,4.941,115.291,mango
17,9,39,24.789,89.395,5.881,117.684,pomegranate
97,16,33,26.92,58.125,7.145,163.56,coffee
4,32,34,34.454,60.327,5.701,105.759,mango
11,22,43,20.86,86.459,5.935,107.854,pomegranate
73,52,21,26.507,71.271,6.57,82.741,maize
87,36,55,25.852,89.535,7.353,281.843,rice
15,59,24,19.065,24.431,6.754,80.764,kidneybeans
88,52,52,25.359,80.706,5.512,222.211,rice
25,40,15,27.397,80.699,6.279,38.58,mungbean
35,120,199,22.004,93.239,5.15,122.829,apple
27,142,201,36.204,84.596,6.253,72.094,grapes
32,139,197,15.879,83.631,6.053,74.022,grapes
111,76,52,29.438,79.442,6.549,108.206,banana
4,59,19,19.884,72.941,6.843,64.1,lentil
35,21,11,31.586,94.252,6.242,107.381,orange
35,56,15,32.55,72.226,6.675,35.796,mungbean
61,62,45,34.906,90.121,7.419,60.749,papaya
30,130,202,37.589,84.858,5.748,72.507,grapes
69,70,53,30.807,94.189,6.067,69.751,papaya
12,80,28,32.645,40.446,6.778,187.085,pigeonpeas
51,65,22,25.601,74.112,6.529,67.623,blackgram
84,58,21,21.39,70.833,6.938,93.506,maize
33,65,32,17.314,26.486,5.512,110.573,kidneybeans
64,46,28,21.369,58.053,7.092,63.357,maize
92,57,24,25.288,68.037,6.25,83.781,maize
104,17,54,28.154,90.222,6.206,21.844,muskmelon
27,15,35,25.432,92.532,5.206,217.848,coconut
63,36,18,23.561,68.479,6.181,93.097,maize
1,63,22,21.729,65.797,6.076,45.555,lentil
31,35,20,30.304,84.847,7.482,61.522,mungbean
111,89,52,27.307,82.919,5.907,95.635,banana
91,56,51,21.603,75.482,6.131,212.129,rice
29,29,26,26.84,96.458,6.456,200.475,coconut
33,67,75,18.983,16.936,6.935,75.366,chickpea
18,76,35,21.793,19.143,6.752,138.569,kidneybeans
99,20,35,27.538,63.561,6.118,133.071,coffee
119,81,46,26.25,76.645,5.904,108.78,banana
115,37,25,23.924,66.407,7.496,122.352,coffee
10,44,27,27.567,88.604,6.313,52.199,mungbean
26,143,198,34.702,81.695,6.04,73.56,grapes
38,50,48,34.945,94.743,6.512,239.587,papaya
42,68,51,43.145,90.296,6.616,70.196,papaya
99,79,53,29.419,77.245,5.861,102.602,banana
46,55,19,27.816,70.804,6.616,70.268,blackgram
15,72,25,19.182,19.654,5.999,78.575,kidneybeans
72,36,45,24.311,84.236,7.304,196.571,jute
51,71,19,25.393,62.683,6.382,77.835,blackgram
63,56,17,24.938,71.702,7.037,61.887,maize
94,22,49,24.03,87.831,6.597,41.556,watermelon
10,56,21,19.265,60.208,6.114,54.687,lentil
16,78,27,18.376,58.6,6.65,68.26,lentil
35,20,50,19.846,88.13,6.839,109.466,pomegranate
17,76,31,24.032,63.569,7.113,101.132,pigeonpeas
10,69,15,25.318,73.999,6.026,45.353,lentil
25,59,79,19.058,18.724,7.605,91.631,chickpea
86,32,26,25.753,61.458,6.517,170.428,coffee
119,30,50,25.842,85.465,6.158,54.834,watermelon
58,58,70,19.51,18.029,7.536,76.415,chickpea
104,91,49,26.757,81.322,6.261,105.31,banana
19,57,32,23.242,45.899,6.223,159.325,pigeonpeas
27,26,51,19.391,89.145,5.773,126.292,pomegranate
12,41,15,29.989,78.235,6.841,48.816,mungbean
107,60,16,24.844,77.696,6.049,68.748,cotton
28,35,32,33.222,62.298,5.801,91.009,mango
1,67,15,19.794,56.783,6.908,66.042,lentil
74,36,16,22.518,59.716,7.192,78.746,maize
113,16,49,29.188,93.677,6.057,21.092,muskmelon
34,65,17,20.639,25.107,6.209,128.171,kidneybeans
53,67,26,34.35,62.178,7.364,66.025,blackgram
21,79,24,21.797,25.928,5.611,121.862,kidneybeans
17,75,30,24.924,59.123,6.888,53.308,lentil
30,76,22,29.005,54.362,5.746,92.973,pigeonpeas
88,26,53,27.082,94.513,6.96,25.398,muskmelon
75,47,39,22.807,75.88,6.258,298.237,rice
13,7,38,21.615,94.697,6.746,122.895,pomegranate
102,77,49,28.052,84.574,5.914,110.463,banana
107,13,51,26.05,81.995,6.136,51.086,watermelon
33,72,19,30.476,68.456,7.663,50.478,blackgram
120,42,22,23.604,83.07,6.47,99.384,cotton
39,25,27,30.531,55.106,5.97,110.413,mango
18,61,16,27.72,63.594,5.384,123.299,pigeonpeas
48,55,49,29.846,91.994,7.085,83.242,papaya
16,66,26,19.08,18.315,5.96,69.306,kidneybeans
96,14,50,25.57,87.651,6.113,43.516,watermelon
31,18,13,31.157,90.439,7.384,112.201,orange
84,50,39,26.799,86.006,6.682,185.955,jute
79,46,20,24.794,57.276,6.402,74.162,maize
48,57,72,19.454,23.108,7.254,95.805,chickpea
114,35,27,26.903,65.525,6.645,165.113,coffee
34,130,204,39.183,80.645,6.05,73.448,grapes
97,6,48,28.625,91.739,6.026,26.087,muskmelon
13,11,11,21.798,90.455,6.555,114.859,orange
107,23,25,24.145,65.005,7.44,121.833,coffee
103,87,46,27.536,83.352,6.616,102.662,banana
14,74,18,34.734,68.887,7.021,95.142,pigeonpeas
14,70,30,33.974,66.997,6.407,92.119,pigeonpeas
17,26,32,27.653,96.548,6.452,153.908,coconut
84,82,53,27.963,81.263,5.935,97.512,banana
39,72,18,32.313,74.672,7.967,81.155,blackgram
4,64,30,23.397,59.386,7.11,58.076,lentil
