N,P,K,temperature,humidity,ph,rainfall,label
85,19,48,27.794,90.894,6.463,24.399,muskmelon
18,53,17,33.23,88.757,7.044,39.736,mungbean
34,62,16,22.123,24.92,5.6,105.52,kidneybeans
8,19,51,22.564,91.975,6.832,123.447,pomegranate
17,129,204,14.748,80.948,5.56,68.945,grapes
77,55,44,22.136,86.93,5.955,182.84,rice
64,52,21,24.514,68.131,7.069,103.664,maize
105,90,47,26.246,84.0,6.453,103.735,banana
3,58,25,26.828,62.358,4.98,77.356,mothbeans
58,56,52,27.682,93.188,6.173,229.466,papaya
53,67,52,39.684,93.792,6.337,61.641,papaya
93,78,53,28.418,77.745,6.417,119.94,banana
31,15,36,24.065,93.232,6.911,114.133,pomegranate
46,66,49,42.78,92.106,6.627,194.024,papaya
6,60,31,26.825,49.879,6.723,55.887,mothbeans
116,36,33,23.821,65.047,6.001,173.417,coffee
15,54,32,27.899,71.091,7.423,67.436,mungbean
14,49,34,29.062,70.397,6.182,65.358,mungbean
87,60,38,23.132,70.231,6.041,183.244,jute
93,38,41,25.117,70.099,6.938,162.933,jute
81,44,39,21.869,89.05,6.796,253.096,rice
100,95,51,29.977,75.765,5.637,112.996,banana
23,63,23,22.203,21.255,5.601,97.281,kidneybeans
111,86,46,25.155,83.321,6.373,110.167,banana
119,58,24,23.918,78.525,6.387,96.879,cotton
116,58,24,25.502,76.21,6.324,82.817,cotton
39,20,45,22.329,94.739,6.041,120.214,pomegranate
20,8,26,25.361,99.501,5.363,168.581,coconut
9,140,204,21.995,91.078,6.1,123.5,apple
81,48,39,25.252,74.716,6.224,163.47,jute
36,17,7,16.5,91.476,6.667,115.747,orange
100,49,38,25.18,74.005,7.028,153.984,jute
24,35,31,30.06,76.096,6.062,53.898,mungbean
39,128,197,21.054,91.623,5.096,107.196,apple
38,65,17,23.13,35.458,5.394,193.843,pigeonpeas
7,140,205,21.274,94.017,5.22,104.12,apple
94,52,40,26.797,78.749,6.378,171.665,jute
19,19,26,28.621,97.156,6.383,173.195,coconut
24,13,9,12.641,94.424,7.44,115.235,orange
14,76,22,28.715,55.787,6.456,111.058,pigeonpeas
38,60,30,20.254,62.054,6.255,58.808,lentil
24,55,31,25.455,56.491,4.955,66.209,mothbeans
56,71,22,25.849,67.656,7.471,55.598,blackgram
22,38,32,28.987,58.747,5.939,104.323,mango
5,53,33,27.703,48.969,5.18,57.584,mothbeans
27,47,30,34.117,77.621,6.43,57.11,mungbean
43,65,51,38.122,93.588,6.967,156.355,papaya
23,56,79,20.874,19.08,7.41,72.503,chickpea
100,50,54,26.24,84.19,6.939,240.573,rice
58,57,17,33.141,70.427,6.758,69.772,blackgram
16,22,28,26.939,92.084,5.643,186.021,coconut
38,7,41,24.874,86.643,5.592,122.776,pomegranate
83,44,45,22.389,87.744,7.145,192.665,rice
16,62,25,21.428,58.137,5.738,84.729,pigeonpeas
71,51,38,23.232,75.754,6.258,205.399,rice
2,10,7,13.574,90.171,7.192,103.238,orange
114,48,21,23.006,77.682,6.543,71.558,cotton
82,38,36,24.977,89.923,7.089,167.035,jute
42,62,18,31.946,60.488,7.054,70.986,blackgram
14,123,200,10.881,82.572,5.731,66.238,grapes
24,20,49,23.717,89.879,6.571,115.849,pomegranate
8,19,30,31.575,62.136,5.509,85.114,mango
34,123,200,23.488,90.049,5.624,103.759,apple
8,20,25,26.764,94.649,5.692,217.727,coconut
11,62,31,23.316,59.542,5.237,170.984,pigeonpeas
38,78,16,26.0,71.947,7.225,81.106,blackgram
55,59,29,29.196,61.19,7.537,67.85,blackgram
82,45,41,25.85,86.334,6.079,158.99,jute
104,38,22,25.787,80.628,6.876,74.667,cotton
102,29,48,27.125,90.178,6.508,26.503,muskmelon
33,36,35,31.15,77.912,7.103,54.52,mungbean
40,9,31,27.962,96.016,5.76,157.113,coconut
97,16,49,24.083,85.589,6.957,48.418,watermelon
119,13,52,27.347,92.324,6.319,21.135,muskmelon
36,62,46,38.096,92.849,7.421,192.83,papaya
84,51,23,20.251,71.906,6.079,79.235,maize
90,38,27,26.825,57.101,7.243,140.617,coffee
98,29,53,24.865,89.695,6.499,53.711,watermelon
93,40,34,26.434,58.099,6.226,125.829,coffee
17,62,34,23.424,70.89,7.139,37.834,lentil
25,57,24,19.211,23.811,5.6,85.17,kidneybeans
56,53,53,39.266,93.118,6.076,85.607,papaya
22,41,24,31.905,77.318,6.748,42.369,mungbean
12,56,30,17.921,21.298,6.199,76.821,kidneybeans
39,58,34,16.417,21.743,6.092,80.687,kidneybeans
9,17,32,29.492,59.433,4.99,87.057,mango
109,15,46,26.202,88.795,6.268,44.114,watermelon
16,9,28,25.108,93.922,5.455,220.744,coconut
54,69,15,33.827,59.758,7.178,69.028,blackgram
88,75,55,26.814,75.737,5.539,93.456,banana
18,52,18,25.716,50.014,5.361,57.529,mothbeans
13,138,204,22.761,94.722,5.775,123.514,apple
27,40,30,25.287,47.165,4.878,71.969,mothbeans
17,25,41,22.795,86.313,6.498,124.962,pomegranate
31,135,198,23.422,94.357,6.003,111.835,apple
39,66,32,22.58,46.671,6.614,102.552,pigeonpeas
24,48,18,25.325,41.927,7.039,40.576,mothbeans
27,43,21,32.033,70.844,7.406,53.232,mungbean
36,17,6,33.454,90.002,6.377,111.115,orange
56,52,51,32.443,93.74,7.024,168.648,papaya
27,58,25,25.597,58.386,8.3,40.339,mothbeans
43,58,51,34.17,91.971,6.82,82.196,papaya
87,28,50,25.312,80.996,6.801,50.085,watermelon
37,27,38,20.221,90.304,5.713,103.505,pomegranate
88,7,55,24.181,80.131,6.216,56.37,watermelon
30,36,24,33.168,80.423,7.473,51.549,mungbean
7,50,32,30.87,43.5,6.462,43.162,mothbeans
13,45,18,29.774,77.038,6.938,43.267,mungbean
110,54,23,23.447,77.253,6.525,62.387,cotton
13,60,19,29.852,58.882,6.825,111.832,pigeonpeas
115,77,55,28.375,77.463,6.221,113.556,banana
42,72,74,18.98,30.095,7.81,63.275,chickpea
101,32,25,26.218,63.647,7.189,149.494,coffee
34,51,53,26.874,93.813,7.21,90.768,papaya
29,42,32,34.316,81.09,6.103,40.426,mungbean
17,67,31,20.376,30.478,7.076,197.908,pigeonpeas
6,11,36,19.822,92.06,6.155,129.856,pomegranate
15,11,14,23.272,91.872,6.15,103.313,orange
4,50,34,34.976,82.503,6.09,57.56,mungbean
88,79,49,27.998,84.77,5.818,91.386,banana
33,72,21,24.854,68.767,5.963,55.302,lentil
107,72,50,28.757,81.451,6.162,104.958,banana
24,19,6,14.75,94.153,6.096,118.063,orange
73,43,34,21.638,65.292,7.183,92.883,maize
22,145,197,22.842,90.083,6.256,121.206,apple
119,90,50,27.119,84.115,6.087,90.03,banana
32,79,34,24.657,69.771,7.413,83.886,pigeonpeas
115,35,20,25.195,81.775,6.79,81.659,cotton
16,76,32,22.241,48.258,7.295,164.556,pigeonpeas
99,51,52,24.951,81.532,6.968,295.857,rice
22,10,10,24.233,92.909,7.292,102.23,orange
30,13,7,34.629,93.999,6.54,105.106,orange
70,43,18,18.472,69.834,6.537,97.283,maize
90,53,44,24.958,89.845,7.194,194.373,jute
68,56,37,23.181,73.588,7.241,159.882,jute
0,124,204,21.904,90.402,5.354,105.083,apple
25,8,11,34.973,92.998,7.098,118.91,orange
103,26,29,23.718,64.6,6.331,142.384,coffee
31,144,199,21.086,92.561,6.384,122.165,apple
39,61,51,24.552,93.244,7.366,236.814,papaya
23,132,196,21.272,93.648,5.278,114.779,apple
10,14,42,18.327,93.777,5.901,104.535,pomegranate
31,44,19,30.177,58.331,5.1,53.235,mothbeans
39,43,29,28.171,60.741,8.092,43.166,mothbeans
7,24,13,15.33,92.509,6.48,110.608,orange
85,94,45,29.052,83.343,5.942,102.574,banana
81,39,29,23.28,62.966,6.12,170.389,coffee
17,142,203,21.18,81.044,6.416,65.75,grapes
36,5,41,21.695,94.205,6.55,113.386,pomegranate
5,20,11,17.786,92.347,7.354,102.564,orange
97,82,49,29.023,78.17,5.997,95.387,banana
35,73,16,27.453,68.493,7.31,38.884,lentil
22,67,16,18.024,60.254,7.425,64.199,lentil
39,50,47,41.346,93.297,6.928,229.074,papaya
109,25,25,26.105,54.274,6.552,183.367,coffee
112,38,32,25.207,57.139,6.269,191.616,coffee
31,57,33,23.973,24.237,6.411,97.249,kidneybeans
110,36,28,23.913,60.472,6.691,151.525,coffee
10,51,19,32.994,78.304,6.158,57.352,mungbean
95,20,26,23.967,62.238,7.235,185.866,coffee
106,17,53,28.711,92.369,6.352,26.185,muskmelon
116,19,53,28.28,91.614,6.319,21.784,muskmelon
30,39,24,26.654,42.188,3.798,69.711,mothbeans
57,64,78,21.5,19.425,6.719,70.431,chickpea
88,82,54,25.601,84.362,5.734,90.569,banana
30,51,45,35.857,94.19,6.622,155.757,papaya
34,48,23,25.196,42.407,6.117,60.737,mothbeans
57,67,24,31.845,69.204,6.931,59.268,blackgram
89,23,33,23.411,67.469,7.233,143.33,coffee
94,57,53,21.471,78.743,5.706,273.614,rice
11,130,195,22.243,90.649,5.401,114.977,apple
107,24,47,24.258,82.707,6.996,43.935,watermelon
81,59,31,25.211,57.768,6.15,92.059,maize
17,22,11,33.366,90.171,7.359,107.701,orange
119,45,22,23.734,80.982,6.71,80.502,cotton
12,52,34,27.1,63.918,8.867,45.633,mothbeans
74,48,50,21.296,78.246,6.468,266.95,rice
15,22,27,28.635,45.758,6.347,103.923,mango
19,10,35,28.027,91.861,5.432,194.235,coconut
17,46,19,31.723,84.253,6.303,50.914,mungbean
104,28,32,26.937,60.888,6.91,135.89,coffee
117,78,47,29.047,81.609,6.724,119.313,banana
9,10,53,20.374,91.021,6.764,119.709,pomegranate
13,69,19,33.053,44.776,6.114,111.596,pigeonpeas
16,72,28,22.23,57.741,5.861,95.472,pigeonpeas
94,20,49,27.135,94.26,6.159,20.965,muskmelon
18,63,18,25.893,58.435,6.242,51.949,lentil
101,17,49,26.043,86.463,6.959,44.392,watermelon
33,70,25,18.45,18.295,5.636,101.598,kidneybeans
45,68,19,28.503,61.37,6.283,78.174,blackgram
21,28,32,26.407,95.563,5.766,145.187,coconut
45,62,89,20.864,31.094,7.527,71.897,chickpea
12,144,204,23.29,94.504,5.76,110.525,apple
76,52,25,26.187,56.47,5.913,90.415,maize
91,48,36,24.071,73.097,6.098,184.832,jute
22,122,201,33.722,81.546,6.328,71.384,grapes
137,50,22,24.296,79.693,6.182,79.587,cotton
89,27,47,29.677,93.779,6.42,20.644,muskmelon
104,14,46,28.331,92.555,6.237,23.258,muskmelon
97,12,51,26.775,88.57,6.995,56.119,watermelon
5,25,42,22.09,88.9,6.623,107.078,pomegranate
28,29,26,28.014,97.993,5.024,214.65,coconut
52,64,50,31.357,93.478,6.298,59.014,papaya
108,37,32,27.339,65.111,6.585,178.215,coffee
13,74,22,18.981,69.755,7.279,48.144,lentil
17,24,34,34.996,61.337,6.382,106.603,mango
53,61,77,19.205,33.748,7.588,64.514,chickpea
26,70,33,18.655,61.098,6.374,35.69,lentil
81,36,52,21.273,78.182,7.096,220.841,rice
26,75,33,29.422,50.293,7.114,180.877,pigeonpeas
108,17,48,24.115,81.557,6.47,52.804,watermelon
119,58,16,23.256,83.893,6.871,92.602,cotton
26,57,25,21.048,69.066,7.258,61.155,lentil
118,28,48,29.11,90.34,6.871,29.681,muskmelon
98,16,48,29.594,94.965,6.732,21.165,muskmelon
94,77,53,27.264,77.459,6.778,100.249,banana
89,36,41,21.562,86.047,6.853,287.062,rice
42,78,84,18.098,27.314,7.38,69.698,chickpea
7,44,29,24.947,45.759,7.961,66.013,mothbeans
26,62,16,26.718,59.647,7.411,57.564,lentil
52,49,49,33.868,90.902,6.664,185.734,papaya
62,53,41,23.212,74.158,6.615,192.801,jute
123,60,21,25.286,76.922,6.34,75.635,cotton
118,42,24,23.114,84.16,6.458,72.464,cotton
28,73,27,29.892,56.26,7.081,62.309,blackgram
98,58,42,24.671,85.417,6.947,185.568,jute
3,58,35,33.937,79.799,6.487,51.014,mungbean
25,79,16,19.371,28.064,5.943,136.901,kidneybeans
12,39,30,33.262,58.183,5.39,103.083,mango
78,43,37,23.804,87.277,7.259,198.175,jute
92,11,47,29.303,91.81,6.456,27.482,muskmelon
69,57,51,24.117,93.094,6.746,131.599,papaya
32,46,19,32.514,77.163,6.202,66.453,mungbean
3,24,32,25.06,97.443,5.132,185.873,coconut
58,47,47,27.341,93.202,6.023,233.638,papaya
39,144,197,23.917,93.759,5.195,108.329,apple
20,28,31,32.71,60.801,4.748,110.12,mango
87,27,46,24.038,84.746,6.334,43.55,watermelon
32,53,22,31.596,53.838,6.553,36.162,mothbeans
11,24,13,26.25,91.783,6.689,118.254,orange
64,48,37,25.303,70.002,7.045,196.733,jute
37,76,31,32.854,65.803,6.007,88.166,blackgram
35,73,24,26.451,72.406,6.024,87.089,blackgram
12,44,29,29.886,61.375,7.126,67.391,mothbeans
33,78,25,21.116,62.251,7.189,66.14,lentil
96,47,52,24.018,82.041,6.381,202.124,rice
19,128,201,36.127,80.824,6.705,71.466,grapes
100,11,52,26.92,83.594,6.744,43.877,watermelon
112,24,25,25.703,51.687,7.261,134.436,coffee
40,24,13,20.774,91.384,6.677,117.611,orange
117,13,52,28.133,94.944,6.574,21.997,muskmelon
38,79,19,28.023,57.245,7.57,81.112,blackgram
116,53,18,22.532,78.269,7.933,76.894,cotton
15,59,27,32.004,74.549,6.361,40.346,mungbean
34,63,34,28.927,46.952,5.941,121.845,pigeonpeas
29,24,28,25.442,93.673,6.231,181.736,coconut
28,53,18,31.717,40.132,4.001,37.266,mothbeans
40,19,53,22.394,90.333,6.393,110.51,pomegranate
104,16,31,26.863,55.37,6.645,168.717,coffee
13,131,202,22.074,83.968,6.0,73.021,grapes
44,52,55,31.012,94.456,6.169,137.97,papaya
106,92,52,27.86,82.962,6.42,106.831,banana
134,59,18,24.234,83.892,7.629,73.224,cotton
26,16,33,29.476,91.883,5.001,205.391,coconut
33,24,31,32.271,54.504,5.326,87.517,mango
31,5,12,15.215,93.583,6.442,107.47,orange
9,15,25,25.642,98.627,6.171,218.876,coconut
67,41,24,21.955,65.455,6.022,78.643,maize
9,43,22,25.748,58.816,6.418,79.832,mothbeans
9,16,8,15.572,93.373,6.49,109.155,orange
110,6,47,24.432,87.404,6.495,44.471,watermelon
112,25,31,25.864,68.852,6.631,169.959,coffee
92,43,49,21.896,78.771,5.741,203.11,rice
13,38,28,24.8,55.488,8.451,45.889,mothbeans
80,37,16,21.888,61.446,6.151,64.566,maize
8,6,35,24.166,88.57,5.738,124.838,pomegranate
114,55,16,25.389,77.774,7.097,70.737,cotton
32,136,203,13.476,84.818,6.274,72.287,grapes
23,75,26,23.58,19.144,6.187,64.255,kidneybeans
94,15,50,27.216,90.927,6.73,29.11,muskmelon
0,30,35,33.091,63.643,5.446,93.481,mango
90,13,53,27.418,92.735,6.734,29.242,muskmelon
93,6,51,25.141,89.365,6.361,48.602,watermelon
16,50,33,28.413,53.587,8.993,53.605,mothbeans
7,28,15,28.549,94.052,6.272,117.582,orange
110,41,19,25.988,79.785,6.337,94.146,cotton
20,71,31,18.295,22.017,6.56,145.951,kidneybeans
114,18,48,29.119,91.953,6.063,26.559,muskmelon
116,28,32,25.806,50.35,7.228,142.776,coffee
115,16,52,26.448,86.229,6.607,48.586,watermelon
118,16,31,23.115,61.158,6.233,171.219,coffee
24,141,196,21.655,94.961,5.856,104.466,apple
37,38,35,33.857,63.104,5.969,91.755,mango
31,14,12,22.789,93.248,6.643,102.481,orange
32,61,25,15.44,28.355,5.818,107.176,kidneybeans
32,58,21,23.81,19.646,6.505,135.316,kidneybeans
59,57,52,42.798,94.931,6.323,134.943,papaya
34,23,47,21.88,87.908,6.231,114.583,pomegranate
8,20,28,26.635,92.603,5.179,157.111,coconut
17,13,36,24.25,89.171,6.21,114.844,pomegranate
11,65,33,21.56,60.797,6.7,67.771,lentil
88,55,40,23.658,81.758,6.385,283.22,rice
128,36,20,24.775,81.348,6.213,78.946,cotton
30,125,200,38.888,80.504,5.777,74.483,grapes
30,30,9,25.461,90.852,6.516,103.118,orange
60,55,33,24.098,58.16,6.418,77.278,maize
109,11,48,29.035,94.287,6.353,27.183,muskmelon
12,28,29,27.621,60.272,5.855,86.14,mango
89,41,53,26.017,76.063,5.976,260.277,rice
92,47,44,26.716,88.282,6.913,161.547,jute
21,58,18,30.918,58.023,6.893,82.314,blackgram
103,87,51,25.327,76.282,5.585,97.789,banana
6,21,34,27.304,98.734,6.179,140.054,coconut
15,135,199,27.648,83.467,6.622,72.031,grapes
21,25,27,26.756,94.08,6.127,140.111,coconut
29,131,198,24.522,83.804,5.872,66.525,grapes
105,75,50,28.948,78.277,5.569,113.868,banana
57,72,27,25.871,64.338,6.092,70.823,blackgram
108,55,23,22.732,81.475,6.994,69.825,cotton
30,138,205,31.89,80.487,6.111,72.415,grapes
31,75,16,24.907,23.751,6.021,110.661,kidneybeans
22,18,31,26.274,95.504,6.413,200.273,coconut
54,64,47,26.806,93.247,6.742,65.095,papaya
19,35,33,34.576,79.541,6.014,50.065,mungbean
22,42,33,30.577,49.374,7.915,52.278,mothbeans
31,56,26,22.793,70.96,7.196,50.835,lentil
38,33,28,29.225,57.872,6.021,100.835,mango
107,34,34,23.448,60.444,6.218,182.682,coffee
84,28,50,29.28,94.907,6.809,27.326,muskmelon
108,83,48,27.801,79.539,6.719,109.229,banana
107,39,17,22.43,77.388,6.617,83.186,cotton
34,144,199,18.633,80.451,5.619,72.3,grapes
66,59,51,38.524,92.671,6.071,103.619,papaya
13,26,28,31.049,54.243,4.646,107.779,mango
26,133,199,21.595,90.785,5.804,121.493,apple
21,26,54,24.521,87.518,6.827,107.142,pomegranate
16,126,199,22.689,93.214,5.499,120.242,apple
49,70,87,21.509,31.505,6.543,61.818,chickpea
26,71,16,15.338,28.16,6.729,126.822,kidneybeans
101,25,26,26.118,68.306,6.759,177.483,coffee
33,27,30,32.604,62.308,5.603,104.299,mango
94,90,53,26.79,76.772,6.498,110.911,banana
17,134,203,32.287,81.624,6.647,73.818,grapes
84,89,47,27.998,81.597,5.514,101.518,banana
34,40,30,29.699,58.558,6.481,110.309,mango
34,60,27,30.779,71.936,6.473,70.069,blackgram
18,68,16,34.91,56.479,6.634,82.369,pigeonpeas
93,58,17,25.6,59.866,6.624,86.198,maize
25,37,28,32.903,60.145,5.74,82.397,mango
95,49,17,25.613,72.023,6.199,98.156,maize
13,133,196,22.68,91.887,5.578,111.862,apple
79,49,35,22.008,81.448,6.66,258.565,rice
105,48,24,22.272,80.134,7.975,82.646,cotton
71,56,35,20.194,66.025,6.337,106.093,maize
17,124,205,25.731,84.89,5.688,67.119,grapes
91,28,27,24.985,59.547,7.257,166.925,coffee
78,38,43,26.118,79.306,6.183,183.4,jute
13,76,30,17.977,29.992,6.085,94.858,kidneybeans
0,34,33,34.431,52.493,4.977,83.655,mango
35,8,37,24.077,86.807,5.752,115.262,pomegranate
35,130,204,35.975,80.562,5.754,66.101,grapes
63,40,45,23.393,85.673,6.809,168.577,jute
17,28,45,19.04,86.278,6.854,125.246,pomegranate
18,12,12,27.377,90.733,6.438,107.685,orange
92,54,48,22.55,76.05,6.828,219.624,rice
89,58,41,26.878,85.33,7.488,158.115,jute
20,71,18,18.996,56.057,5.916,58.734,lentil
122,44,22,23.677,78.312,6.162,66.498,cotton
31,46,23,29.286,51.85,6.434,36.819,mothbeans
87,52,27,25.402,73.806,5.952,71.691,maize
78,55,44,22.961,89.36,7.491,246.692,rice
20,14,54,20.215,89.238,6.524,128.899,pomegranate
99,6,54,26.858,86.837,6.27,52.714,watermelon
100,25,50,28.744,91.72,6.215,28.307,muskmelon
73,52,41,25.272,70.029,6.29,155.423,jute
127,46,25,23.493,77.63,6.134,91.6,cotton
3,51,35,29.415,45.748,5.237,77.772,mothbeans
30,143,197,14.766,82.396,6.498,67.658,grapes
15,123,204,16.492,82.696,6.65,66.179,grapes
61,40,42,23.677,89.146,7.296,175.484,jute
40,65,47,31.49,91.792,7.375,233.436,papaya
12,77,34,19.949,19.353,6.149,119.393,kidneybeans
87,10,54,25.107,89.029,6.99,58.682,watermelon
29,55,18,33.606,83.792,6.864,66.768,mungbean
103,31,31,23.735,61.307,6.442,181.784,coffee
22,70,18,32.005,41.928,5.727,167.34,pigeonpeas
29,38,23,31.413,60.937,6.738,68.607,mothbeans
8,40,31,30.818,61.285,8.628,79.716,mothbeans
0,25,27,25.25,90.794,5.481,180.287,coconut
17,6,26,26.584,99.898,5.948,167.945,coconut
27,122,203,37.596,80.151,6.048,65.79,grapes
86,58,32,18.643,58.318,6.231,97.448,maize
19,128,200,22.095,93.927,6.471,113.293,apple
16,10,41,18.259,88.345,6.588,122.202,pomegranate
23,80,24,34.954,55.089,7.085,110.946,pigeonpeas
81,6,45,24.315,83.229,6.688,48.714,watermelon
40,80,81,20.124,24.403,7.454,99.242,chickpea
1,127,205,27.203,82.819,6.685,65.457,grapes
39,69,18,23.652,73.138,6.552,59.12,lentil
131,58,22,22.82,83.913,7.133,60.394,cotton
11,41,27,24.433,59.982,6.131,57.038,mothbeans
31,24,26,32.99,63.6,5.296,92.324,mango
29,145,197,32.506,80.219,5.788,70.505,grapes
29,71,33,32.154,57.066,6.146,72.854,blackgram
96,20,53,24.935,87.941,6.954,49.757,watermelon
84,21,52,25.268,82.94,6.403,51.881,watermelon
26,63,31,22.329,65.799,6.14,49.081,lentil
81,23,49,29.993,90.392,6.077,29.355,muskmelon
5,7,26,25.758,95.228,6.41,152.326,coconut
126,54,17,24.396,77.876,7.546,77.31,cotton
90,39,18,22.855,74.43,6.543,105.674,maize
33,55,33,29.005,54.046,5.021,110.287,pigeonpeas
30,8,28,26.38,97.063,5.68,145.476,coconut
30,27,15,11.399,92.834,6.372,105.121,orange
9,138,201,13.818,80.228,5.857,65.391,grapes
18,28,7,17.21,92.663,6.501,109.28,orange
93,76,46,25.497,76.682,5.687,97.667,banana
8,138,203,31.839,82.512,5.772,74.926,grapes
39,40,27,32.193,73.491,7.17,47.429,mungbean
28,139,197,33.125,84.754,6.735,73.803,grapes
46,58,48,34.972,90.542,6.179,212.804,papaya
82,88,51,26.503,78.953,5.66,94.19,banana
63,57,52,29.085,90.507,6.843,229.172,papaya
26,121,197,14.043,81.971,6.412,65.695,grapes
36,53,28,30.041,53.665,6.819,68.807,mothbeans
33,16,5,24.368,90.032,7.242,100.377,orange
116,30,33,23.512,53.868,6.779,197.894,coffee
36,37,31,27.486,81.16,7.407,49.558,mungbean
93,41,31,22.337,71.13,6.845,76.936,maize
37,56,25,28.067,63.029,4.475,58.928,mothbeans
4,48,16,33.682,72.595,7.31,42.073,mungbean
77,42,37,21.63,76.515,6.056,256.282,rice
39,66,46,38.161,93.197,6.469,144.41,papaya
35,37,17,24.149,52.679,3.672,59.095,mothbeans
11,129,196,14.092,83.86,5.887,69.733,grapes
13,26,31,30.201,57.252,4.663,97.117,mango
96,43,23,19.258,73.925,6.226,84.631,maize
20,33,30,34.406,63.806,6.441,94.926,mango
39,18,30,34.924,62.009,4.843,118.361,mango
108,28,28,23.65,67.65,6.507,178.834,coffee
