N,P,K,temperature,humidity,ph,rainfall,label
21,30,33,30.815,47.551,4.519,100.543,mango
103,50,18,24.574,81.999,6.192,84.259,cotton
20,20,34,29.791,92.66,5.674,203.856,coconut
87,40,49,25.368,77.517,6.714,269.751,rice
5,44,25,28.565,56.679,5.796,67.393,mothbeans
47,64,90,23.547,34.092,7.707,71.618,chickpea
21,12,36,18.536,85.451,5.661,112.747,pomegranate
5,30,41,18.65,90.518,6.282,122.711,pomegranate
38,131,200,32.847,82.398,6.273,74.98,grapes
100,11,46,26.457,85.673,6.99,56.707,watermelon
98,56,27,26.557,74.991,6.741,73.476,maize
34,29,30,29.495,94.522,5.213,201.302,coconut
96,57,36,26.694,82.235,6.14,162.516,jute
78,38,44,25.1,79.705,6.712,241.371,rice
36,137,199,28.954,84.554,6.619,72.142,grapes
73,51,42,25.02,80.617,7.334,199.682,jute
11,56,28,33.914,70.382,7.301,57.729,mungbean
2,55,25,31.77,77.428,6.134,40.519,mungbean
24,139,204,22.937,90.69,5.282,105.281,apple
11,78,26,27.736,56.974,6.164,52.647,lentil
19,77,35,18.661,74.202,7.085,38.096,lentil
8,80,20,19.136,64.57,7.397,55.304,lentil
130,54,20,23.631,80.032,6.999,92.194,cotton
88,55,23,23.973,71.415,7.173,84.766,maize
52,62,48,34.967,94.38,7.419,70.289,papaya
88,60,48,20.055,87.257,6.099,259.607,rice
38,14,49,18.146,87.88,5.788,110.315,pomegranate
33,45,54,24.108,94.263,6.47,229.379,papaya
22,76,31,29.03,61.876,5.283,163.54,pigeonpeas
119,36,24,22.976,81.976,6.904,92.004,cotton
85,52,29,23.933,71.767,6.68,105.17,maize
82,56,43,25.196,81.547,7.036,164.86,jute
59,71,32,30.71,62.791,7.19,84.584,blackgram
66,46,39,25.535,71.603,7.14,173.045,jute
30,75,33,16.07,19.156,5.694,79.193,kidneybeans
24,80,23,21.903,66.451,7.174,38.502,lentil
27,56,28,20.851,63.693,6.368,63.18,lentil
27,63,25,25.649,61.791,6.845,47.717,lentil
30,57,30,28.49,45.94,7.814,69.941,mothbeans
113,55,21,22.694,82.246,7.752,85.544,cotton
37,79,26,16.696,22.569,5.68,90.113,kidneybeans
6,13,9,28.63,92.249,6.638,107.871,orange
33,133,195,19.814,83.026,6.054,65.832,grapes
34,75,35,31.293,44.364,6.361,138.162,pigeonpeas
16,29,15,14.872,94.2,6.333,100.334,orange
39,58,22,31.338,74.135,6.208,53.947,mungbean
84,42,40,23.93,78.941,6.669,287.739,rice
29,37,26,31.815,62.38,5.059,107.971,mango
113,22,35,23.579,56.08,6.832,183.505,coffee
16,58,29,33.619,63.771,5.809,82.63,pigeonpeas
82,51,39,24.874,82.416,5.988,258.727,rice
108,8,54,29.695,92.957,6.617,29.941,muskmelon
32,27,29,29.852,90.631,5.671,169.615,coconut
5,29,26,29.339,95.526,5.553,159.951,coconut
14,70,35,19.228,71.762,7.033,44.748,lentil
37,13,14,16.382,94.035,6.731,110.978,orange
18,24,30,27.498,97.634,5.47,224.914,coconut
49,68,31,26.433,72.436,7.644,87.521,blackgram
110,74,49,26.135,82.491,6.117,105.475,banana
98,25,34,26.21,53.478,6.324,164.933,coffee
60,64,18,30.626,65.394,7.264,69.7,blackgram
100,54,23,25.622,82.725,6.088,67.307,cotton
14,57,22,21.574,62.025,6.924,43.666,lentil
17,33,27,34.432,63.053,6.033,88.815,mango
3,137,196,23.587,94.018,5.018,107.976,apple
99,48,54,20.807,89.556,5.857,295.504,rice
39,22,10,24.429,94.418,7.14,102.634,orange
49,73,87,24.803,17.615,7.056,82.466,chickpea
24,71,33,15.931,24.187,5.862,153.634,kidneybeans
1,66,30,26.742,63.107,7.143,47.965,lentil
37,56,27,22.178,41.804,6.03,146.083,pigeonpeas
7,36,30,32.296,88.809,7.051,37.802,mungbean
86,85,45,29.471,83.891,5.78,114.574,banana
16,141,202,21.195,94.125,5.752,118.224,apple
117,74,55,26.651,81.298,6.284,108.235,banana
52,77,24,25.303,64.507,6.703,68.45,blackgram
84,56,39,23.381,75.284,6.501,194.42,jute
76,52,38,21.217,76.126,5.505,234.06,rice
69,45,22,21.33,69.432,6.888,88.38,maize
39,48,31,32.006,87.574,7.336,63.52,mungbean
34,63,20,22.999,64.049,6.176,183.967,pigeonpeas
27,15,47,24.659,93.37,5.731,102.432,pomegranate
2,132,197,22.051,92.796,5.339,115.721,apple
82,22,54,28.74,90.21,6.717,20.608,muskmelon
42,61,85,18.529,22.139,7.671,94.632,chickpea
36,29,39,22.909,86.688,6.102,112.867,pomegranate
28,62,34,26.393,68.857,6.933,40.372,lentil
85,54,49,24.521,82.362,7.086,191.166,rice
118,71,54,27.163,84.951,5.856,110.405,banana
19,62,17,20.679,57.442,7.066,163.625,pigeonpeas
76,43,22,20.998,58.363,6.515,65.701,maize
8,6,48,20.262,85.555,5.606,128.557,pomegranate
52,62,48,23.142,93.048,7.068,115.253,papaya
25,6,7,17.574,92.921,6.389,114.423,orange
48,78,83,23.35,25.175,6.682,68.039,chickpea
86,36,40,25.938,81.847,7.103,260.109,rice
14,135,198,20.032,80.026,6.835,66.862,grapes
27,55,26,17.747,29.73,5.522,141.316,kidneybeans
94,17,46,27.337,94.404,6.755,22.873,muskmelon
34,15,53,20.751,94.78,5.883,102.708,pomegranate
15,126,204,22.82,90.168,5.412,111.968,apple
108,17,48,26.72,82.386,6.315,41.389,watermelon
10,141,201,23.704,90.955,6.134,103.318,apple
119,85,48,27.892,84.631,6.301,102.561,banana
100,37,43,22.375,87.925,5.997,202.825,rice
24,40,32,32.423,64.447,5.887,93.282,mango
77,52,41,24.071,82.099,6.562,231.06,rice
88,75,54,28.926,78.416,6.368,110.843,banana
21,56,17,20.53,56.325,6.935,61.409,lentil
16,127,199,21.883,94.61,6.015,113.062,apple
134,54,20,22.083,80.045,6.114,65.398,cotton
35,63,54,26.189,92.217,7.008,199.723,papaya
23,39,28,24.314,54.307,3.808,42.913,mothbeans
24,59,26,18.051,74.604,5.868,51.473,lentil
17,26,49,24.137,93.202,6.737,120.954,pomegranate
22,129,197,23.955,91.846,5.438,107.883,apple
28,79,16,33.12,50.019,7.169,125.8,pigeonpeas
132,56,17,24.465,84.545,6.182,89.618,cotton
29,140,196,23.114,94.561,6.15,113.822,apple
79,56,49,22.102,79.639,6.317,228.288,rice
31,10,7,10.656,93.01,7.267,115.589,orange
93,56,47,20.847,89.758,7.065,221.664,rice
34,74,84,22.146,28.866,7.415,67.691,chickpea
69,58,45,31.08,90.138,7.358,158.307,papaya
34,120,198,22.052,91.707,5.852,117.407,apple
73,53,30,25.851,55.718,5.896,91.558,maize
31,31,34,30.181,56.723,6.302,100.741,mango
99,48,41,20.704,77.912,5.955,201.533,rice
22,58,73,18.317,21.453,7.564,73.841,chickpea
35,7,27,25.032,91.759,5.297,143.67,coconut
16,67,34,24.169,62.055,7.462,46.217,lentil
17,7,50,22.738,93.874,5.539,120.439,pomegranate
115,8,51,27.441,93.09,6.05,21.144,muskmelon
29,55,70,19.387,28.47,7.317,81.277,chickpea
46,61,72,22.885,24.981,7.08,82.467,chickpea
2,8,48,24.096,94.11,5.736,108.764,pomegranate
28,58,28,25.607,55.604,5.098,47.265,mothbeans
1,22,32,26.678,98.031,6.28,204.491,coconut
112,43,16,22.619,83.374,6.398,79.45,cotton
10,69,17,23.781,55.28,6.169,41.704,lentil
39,50,25,29.693,54.937,8.701,71.011,mothbeans
39,68,24,32.338,63.42,7.921,81.929,blackgram
48,70,17,32.297,67.58,7.974,69.347,blackgram
112,5,45,24.849,85.931,6.053,46.116,watermelon
21,135,201,40.798,83.373,6.823,70.235,grapes
17,21,36,19.116,86.364,5.888,124.106,pomegranate
39,57,33,25.884,64.449,7.483,88.416,blackgram
86,43,24,23.216,69.647,5.926,74.756,maize
34,13,9,31.635,92.426,6.254,110.505,orange
33,56,17,33.145,74.979,7.157,50.504,mungbean
31,57,30,25.573,55.85,5.983,62.757,lentil
39,66,35,25.847,67.845,6.832,68.241,blackgram
34,22,51,20.236,89.784,6.603,107.82,pomegranate
119,7,47,26.937,84.202,6.546,43.322,watermelon
32,23,32,31.39,62.496,4.836,97.851,mango
35,124,198,23.093,91.323,5.735,114.467,apple
38,58,21,24.971,64.927,7.287,53.224,lentil
135,55,22,24.596,78.02,6.489,60.655,cotton
27,128,203,19.845,80.52,6.874,71.617,grapes
2,138,197,21.421,91.578,5.339,104.706,apple
32,73,77,20.539,20.129,7.219,68.083,chickpea
113,58,21,24.799,75.074,7.566,98.172,cotton
29,38,23,28.804,62.067,6.273,49.233,mothbeans
138,39,20,25.768,83.949,6.472,92.309,cotton
26,46,19,29.255,60.098,5.073,31.68,mothbeans
91,20,48,27.192,90.899,6.766,22.761,muskmelon
109,25,46,27.38,90.903,6.044,23.497,muskmelon
18,76,25,28.802,34.955,5.076,124.696,pigeonpeas
89,38,44,23.176,89.307,7.252,211.607,rice
97,9,51,25.628,83.816,6.845,53.771,watermelon
10,142,202,12.775,80.62,6.353,65.396,grapes
108,8,45,28.811,90.605,6.097,22.043,muskmelon
39,58,21,24.473,20.41,5.908,156.457,kidneybeans
31,19,31,26.655,91.944,5.191,160.574,coconut
13,44,30,30.445,84.517,6.913,54.71,mungbean
38,64,25,28.841,70.821,7.023,87.99,blackgram
25,76,79,24.189,23.902,6.632,87.277,chickpea
84,17,49,26.515,83.908,6.491,40.439,watermelon
115,95,47,26.953,80.345,5.745,93.259,banana
5,35,28,29.502,47.898,5.492,37.739,mothbeans
39,60,89,19.569,27.918,7.862,63.578,chickpea
22,131,198,21.076,91.828,5.699,116.751,apple
36,60,17,20.175,40.346,7.021,171.55,pigeonpeas
11,56,26,22.455,68.431,5.949,52.913,lentil
97,45,47,21.082,88.948,7.229,297.145,rice
9,122,203,25.465,84.762,6.134,68.791,grapes
28,64,27,22.397,74.155,6.107,47.419,lentil
92,16,33,25.156,55.695,6.079,156.139,coffee
66,40,27,24.842,68.11,6.048,98.642,maize
69,43,42,24.465,86.432,7.178,168.766,jute
23,27,35,29.432,90.689,5.202,158.51,coconut
124,57,22,22.509,81.149,7.581,95.55,cotton
85,41,33,19.288,64.223,6.156,72.766,maize
9,120,205,8.583,82.792,6.936,74.209,grapes
17,135,196,9.732,82.036,5.96,71.333,grapes
31,60,30,23.087,18.751,5.632,147.198,kidneybeans
78,52,33,18.414,70.923,6.211,78.742,maize
53,55,53,35.199,93.136,7.333,245.618,papaya
85,84,47,28.094,80.769,5.569,107.107,banana
29,19,29,32.632,48.96,4.864,117.939,mango
37,66,21,30.166,61.158,6.219,155.724,pigeonpeas
34,8,37,22.274,92.822,6.921,124.708,pomegranate
32,25,26,25.372,93.734,5.231,206.138,coconut
6,143,195,22.523,80.737,6.483,67.259,grapes
33,71,31,30.327,63.016,6.827,74.835,blackgram
30,69,74,24.783,20.952,6.934,68.291,chickpea
34,59,20,19.253,57.604,5.934,59.179,lentil
84,41,18,22.958,66.045,5.93,109.613,maize
30,16,40,23.612,89.134,6.114,113.763,pomegranate
37,59,78,23.035,24.47,7.774,72.029,chickpea
82,49,40,24.961,75.025,7.351,244.614,rice
28,63,23,17.918,22.654,5.61,150.114,kidneybeans
30,22,12,16.127,93.448,6.684,100.805,orange
78,50,17,24.316,72.056,6.711,98.448,maize
111,23,30,24.977,58.707,7.186,123.709,coffee
79,38,43,26.583,85.16,7.306,253.862,rice
23,62,28,28.204,37.987,5.064,100.5,pigeonpeas
23,72,74,18.125,21.472,6.872,70.431,chickpea
11,53,30,28.862,73.014,6.74,46.967,mungbean
26,69,33,25.369,57.832,7.308,68.849,blackgram
82,36,37,25.668,73.849,6.792,167.213,jute
14,20,25,32.4,49.323,5.893,113.46,mango
110,36,33,27.152,54.444,7.411,163.695,coffee
108,53,16,22.406,83.173,6.357,64.965,cotton
44,76,29,31.163,61.249,7.635,78.516,blackgram
31,78,19,27.012,58.696,6.398,38.177,lentil
24,62,32,18.273,24.637,5.51,80.067,kidneybeans
19,47,19,25.29,60.834,3.623,32.157,mothbeans
30,60,83,24.378,31.943,6.639,88.983,chickpea
40,56,73,19.664,24.475,7.185,84.25,chickpea
37,16,48,18.83,92.136,5.786,125.858,pomegranate
15,72,22,19.518,44.211,6.861,116.85,pigeonpeas
70,56,26,24.545,65.555,5.956,74.405,maize
88,50,43,24.086,82.842,7.369,204.511,rice
96,71,54,25.116,79.37,6.039,115.789,banana
24,17,26,27.88,55.967,4.632,105.607,mango
102,8,46,28.283,91.881,6.071,20.781,muskmelon
57,77,70,21.544,17.146,7.974,71.382,chickpea
53,56,18,31.533,55.734,7.708,76.68,blackgram
4,8,12,18.114,93.876,6.621,103.035,orange
31,48,51,35.803,91.529,7.488,201.856,papaya
39,21,32,25.096,93.807,6.357,166.102,coconut
1,25,32,25.864,95.929,5.276,139.01,coconut
81,27,29,24.408,53.246,7.071,155.922,coffee
89,49,39,24.125,87.141,5.513,276.698,rice
103,14,51,24.193,81.672,6.034,50.227,watermelon
26,123,202,21.81,90.425,5.111,118.053,apple
120,55,20,23.288,79.99,7.231,93.529,cotton
65,59,18,26.699,72.203,6.814,108.997,maize
31,66,33,32.699,61.468,6.324,52.96,blackgram
12,27,7,16.882,92.806,6.463,108.801,orange
121,36,19,25.194,79.603,7.244,71.397,cotton
55,61,29,28.943,61.363,6.766,65.263,blackgram
38,62,54,23.1,91.202,7.22,214.574,papaya
39,57,17,16.335,27.84,5.597,116.782,kidneybeans
12,127,197,33.093,82.844,5.826,68.048,grapes
60,63,55,39.872,91.318,6.555,229.011,papaya
60,69,80,24.508,32.021,7.202,67.712,chickpea
25,59,23,28.014,69.923,7.505,71.301,blackgram
29,37,17,26.276,60.744,8.533,47.405,mothbeans
6,133,203,16.041,83.392,6.013,74.764,grapes
13,64,26,15.561,18.113,5.723,109.986,kidneybeans
44,70,50,42.308,90.766,6.805,115.628,papaya
10,37,31,29.587,88.483,6.134,58.511,mungbean
91,54,41,25.877,89.768,6.469,183.609,jute
8,10,6,33.557,91.128,6.123,101.896,orange
75,54,46,25.45,82.955,5.501,218.899,rice
21,6,10,28.151,91.465,6.598,116.446,orange
37,67,89,24.533,28.427,7.679,72.749,chickpea
85,72,49,26.758,80.84,6.105,108.634,banana
8,123,196,28.508,84.233,5.542,67.822,grapes
5,77,29,23.927,61.519,6.138,58.69,lentil
84,12,50,24.994,80.609,6.74,53.488,watermelon
61,50,49,32.84,94.34,6.196,235.563,papaya
69,56,51,41.169,91.401,7.086,97.932,papaya
37,46,16,25.774,42.001,3.708,49.216,mothbeans
126,50,23,25.384,84.792,6.729,90.428,cotton
49,63,71,21.368,31.27,6.763,91.166,chickpea
24,72,22,15.633,24.413,5.783,102.964,kidneybeans
26,41,32,27.388,49.141,5.016,64.03,mothbeans
38,144,198,23.297,94.007,5.688,104.134,apple
100,54,42,25.736,72.659,6.327,197.97,jute
32,70,79,22.518,22.031,6.564,94.801,chickpea
120,92,54,25.327,76.444,6.701,113.847,banana
30,139,198,23.014,93.023,6.365,116.955,apple
10,42,28,28.05,86.77,6.043,58.224,mungbean
103,56,18,23.931,75.661,6.937,99.248,cotton
95,20,29,27.126,69.591,6.477,157.418,coffee
25,28,42,22.79,89.582,5.515,103.996,pomegranate
31,55,25,16.327,20.714,6.384,60.929,kidneybeans
29,23,27,28.994,92.825,6.186,170.184,coconut
81,19,30,24.602,64.903,6.15,134.041,coffee
91,86,48,29.581,81.98,6.439,96.518,banana
29,77,24,22.509,39.982,5.169,110.799,pigeonpeas
28,44,32,30.932,72.75,6.29,36.128,mungbean
56,72,20,29.67,73.724,7.278,86.908,blackgram
39,65,29,19.527,67.439,5.964,37.678,lentil
13,19,10,18.598,93.144,7.225,111.544,orange
16,28,28,32.571,48.902,6.213,95.751,mango
28,35,19,31.648,76.509,6.919,44.09,mungbean
93,59,39,20.143,77.286,5.752,260.335,rice
30,8,29,26.897,91.705,5.03,195.372,coconut
46,50,53,24.481,94.817,6.414,227.454,papaya
109,46,20,23.865,79.652,7.765,78.532,cotton
6,142,195,33.539,82.516,5.516,73.327,grapes
34,56,16,33.342,47.737,5.322,188.609,pigeonpeas
18,51,34,25.077,52.471,6.417,32.429,mothbeans
17,67,32,25.871,71.808,6.711,45.057,lentil
8,137,200,23.49,93.971,5.136,119.335,apple
111,87,47,27.25,80.584,5.987,107.325,banana
2,131,197,23.409,92.436,6.123,113.677,apple
95,27,32,24.319,55.673,7.469,129.576,coffee
35,65,30,34.123,66.31,7.319,56.004,blackgram
86,25,52,29.968,91.053,6.519,25.751,muskmelon
60,65,87,24.254,22.513,7.524,86.472,chickpea
35,28,42,23.01,93.214,5.532,129.004,pomegranate
120,21,31,24.629,63.251,7.362,172.015,coffee
83,27,51,28.11,93.247,6.379,24.386,muskmelon
23,144,198,11.075,84.974,5.773,68.85,grapes
136,38,23,23.18,81.871,6.723,81.711,cotton
96,53,41,20.071,89.221,5.671,266.409,rice
131,53,21,22.269,84.681,7.866,75.117,cotton
76,50,44,24.151,74.981,7.284,156.232,jute
35,75,84,24.622,17.856,7.411,91.252,chickpea
15,70,22,19.753,66.176,5.914,59.827,lentil
124,45,17,22.401,75.82,7.425,77.701,cotton
33,28,31,25.909,98.94,6.455,219.927,coconut
40,79,74,19.823,16.011,7.242,95.294,chickpea
71,45,22,23.381,70.785,6.706,63.296,maize
107,23,45,26.936,88.563,6.659,42.833,watermelon
37,127,203,23.604,92.922,5.459,115.613,apple
15,137,197,22.011,94.671,5.885,104.94,apple
28,142,203,23.485,83.539,6.288,68.034,grapes
26,15,10,33.783,91.374,6.971,106.465,orange
68,49,34,21.943,68.965,5.97,108.657,maize
33,70,83,19.565,21.035,6.715,86.408,chickpea
108,16,53,26.901,81.214,6.374,52.36,watermelon
31,65,46,32.659,93.553,6.812,87.667,papaya
9,22,38,21.467,91.296,6.287,108.721,pomegranate
37,65,25,19.454,64.161,6.344,35.15,lentil
101,30,34,24.946,69.969,6.175,198.372,coffee
119,14,47,28.31,90.29,6.232,25.886,muskmelon
13,25,8,32.221,90.171,7.308,118.272,orange
36,75,77,24.512,30.099,6.799,80.365,chickpea
17,71,27,16.955,19.284,5.896,154.882,kidneybeans
28,78,34,21.755,52.622,7.342,96.877,pigeonpeas
51,67,80,20.99,21.171,6.535,97.809,chickpea
37,69,16,24.288,21.774,6.75,118.704,kidneybeans
89,12,50,29.669,93.914,6.061,27.718,muskmelon
16,77,33,19.755,18.559,5.597,152.558,kidneybeans
25,136,202,16.324,84.106,5.512,73.531,grapes
98,55,48,24.628,89.005,6.35,245.347,rice
34,57,32,22.892,74.913,6.806,64.295,lentil
78,39,43,24.78,76.315,6.909,196.311,jute
45,61,87,18.278,21.549,7.367,72.509,chickpea
39,139,203,11.619,83.729,6.073,71.538,grapes
92,39,24,21.698,68.527,6.133,82.21,maize
92,80,46,28.179,77.035,6.758,101.199,banana
19,124,202,15.687,81.977,5.949,69.283,grapes
96,22,46,28.251,92.124,6.028,24.571,muskmelon
54,60,53,43.036,92.878,6.176,200.446,papaya
94,36,15,26.29,72.242,6.606,88.67,maize
114,22,30,25.036,64.943,7.244,170.438,coffee
7,65,26,18.422,71.525,7.219,45.637,lentil
18,18,30,28.486,93.882,6.387,192.102,coconut
76,59,53,22.203,84.832,6.291,289.746,rice
30,62,35,18.528,46.176,6.131,169.769,pigeonpeas
2,126,196,12.85,83.137,5.52,74.664,grapes
68,52,26,20.102,70.511,5.861,97.235,maize
32,58,26,17.382,23.904,5.578,159.696,kidneybeans
111,85,53,28.127,80.789,5.611,91.821,banana
1,121,204,21.308,91.99,5.727,103.924,apple
103,38,26,26.889,50.455,7.405,173.971,coffee
11,37,24,31.942,61.683,4.438,71.518,mothbeans
36,6,36,21.014,91.176,5.681,106.723,pomegranate
22,56,29,20.938,38.589,5.468,113.583,pigeonpeas
23,14,35,28.837,91.476,6.009,214.496,coconut
77,47,45,23.593,87.684,6.36,180.196,jute
106,47,15,25.75,76.182,6.471,95.164,cotton
91,12,46,25.676,88.729,6.659,54.705,watermelon
48,78,35,27.872,67.177,6.633,71.016,blackgram
12,133,200,23.65,94.211,6.433,123.637,apple
28,126,201,32.031,80.916,6.979,72.985,grapes
114,51,18,23.719,77.305,7.237,82.825,cotton
70,60,51,30.614,94.347,6.997,215.709,papaya
28,70,27,18.479,28.146,6.303,141.374,kidneybeans
25,22,29,25.609,91.294,5.423,198.852,coconut
84,21,51,25.234,84.964,6.752,58.545,watermelon
52,64,49,36.524,91.068,6.212,62.817,papaya
28,137,198,21.097,94.261,6.452,115.785,apple
94,57,35,25.156,79.983,7.362,276.268,rice
71,54,24,22.806,61.189,6.932,83.451,maize
39,23,33,28.685,59.653,6.121,108.016,mango
105,5,46,28.129,94.716,6.673,22.653,muskmelon
15,64,30,27.3,65.925,5.233,151.284,pigeonpeas
18,68,25,20.805,24.903,6.08,99.113,kidneybeans
40,58,49,40.562,94.915,6.125,61.238,papaya
83,33,26,25.039,53.544,6.944,135.672,coffee
99,55,22,25.116,55.278,6.551,82.739,maize
37,6,42,22.963,89.852,6.239,125.375,pomegranate
53,57,89,22.139,23.999,7.52,73.781,chickpea
29,60,27,31.141,89.868,6.453,45.512,mungbean
38,26,33,34.408,46.921,6.448,87.185,mango
36,26,13,29.577,92.621,6.343,104.051,orange
5,34,31,33.441,61.996,5.919,98.301,mango
18,15,7,19.513,94.072,6.139,103.502,orange
72,40,18,20.3,61.562,5.811,97.351,maize
133,48,19,23.056,79.238,7.318,90.733,cotton
57,56,29,26.305,58.445,6.1,62.293,blackgram
15,28,32,27.704,93.207,5.959,168.665,coconut
34,43,25,34.8,80.812,6.409,50.57,mungbean
14,46,27,25.839,49.637,4.097,40.117,mothbeans
91,41,43,24.702,79.5,6.132,270.224,rice
13,71,20,31.877,66.69,5.14,199.567,pigeonpeas
78,55,46,23.384,81.534,6.962,212.207,rice
1,144,199,21.491,93.412,6.251,111.623,apple
86,58,40,26.083,77.746,6.964,159.956,jute
28,19,11,29.033,90.74,6.433,104.42,orange
29,125,201,23.994,94.697,5.574,104.475,apple
111,49,19,22.261,77.628,7.897,74.306,cotton
30,20,10,14.413,92.536,6.771,119.029,orange
66,48,26,25.133,58.4,5.911,103.542,maize
30,56,30,27.249,58.518,7.135,51.977,lentil
109,77,54,27.282,82.003,6.425,98.923,banana
87,14,49,25.426,86.888,6.161,53.934,watermelon
1,27,32,29.797,98.764,6.065,198.293,coconut
22,73,17,20.366,25.393,5.861,90.991,kidneybeans
31,63,24,26.177,57.986,6.547,50.61,blackgram
103,86,48,27.105,82.246,6.078,97.295,banana
111,30,32,25.143,63.615,7.492,156.286,coffee
32,56,33,32.494,69.539,7.127,52.457,blackgram
100,6,48,28.153,94.136,6.084,22.791,muskmelon
87,34,32,27.661,53.558,7.418,151.126,coffee
25,132,202,22.7,91.162,6.151,106.301,apple
88,20,51,29.006,91.018,6.81,28.933,muskmelon
28,67,16,34.022,36.6,7.224,98.852,pigeonpeas
107,26,48,27.933,94.946,6.006,24.85,muskmelon
27,70,29,34.793,55.032,6.048,75.018,blackgram
2,80,23,20.259,69.858,5.956,64.547,lentil
6,39,33,30.999,54.116,5.703,85.835,mango
100,79,48,29.523,82.07,5.772,95.883,banana
